CUSTOMER_ID,CUSTOMER_TYPE
147932882,Guest
149414515,Guest
724218465,Guest
420182609,Guest
440348015,Registered
607557383,Guest
438487723,Registered
977308315,Guest
190380589,Guest
878889477,Registered
627601660,Registered
716712803,Registered
956990288,Guest
301779058,Registered
921085661,Registered
188971334,Registered
658758791,Registered
66266028,Guest
961208070,Registered
874206680,Registered
622760553,Registered
485144935,Guest
636012941,Registered
236138726,Registered
707497452,Registered
145831821,Guest
318549612,Registered
392940117,Guest
645153605,Guest
388707346,Registered
367037088,Registered
219428597,Registered
551542628,Registered
232520344,Registered
979857542,Registered
386368076,Registered
86039367,Registered
168052140,Guest
143842918,Registered
346576653,Registered
572470444,Registered
215510996,Guest
982635413,Registered
501945477,Guest
181021886,Registered
742777500,Guest
901411827,Guest
758263838,Guest
318688939,Registered
481182580,Registered
949473705,Guest
67834002,Guest
700749583,Registered
331730187,Guest
925212973,Registered
273546103,Registered
967087880,Registered
727516340,Registered
323046555,Registered
516271770,Registered
481786636,Registered
42502090,Registered
719666583,Registered
125688080,Registered
686718726,Registered
439268057,Guest
757190903,Registered
879622891,Registered
448453973,Guest
217221818,Registered
256481036,Guest
223541146,Registered
456382972,Registered
143327926,Guest
633992646,Registered
100608194,Guest
852618923,Registered
272910726,Registered
484154177,Registered
375142032,Registered
408096362,Guest
746355432,Registered
929707066,Registered
395788099,Registered
438712434,Registered
749502528,Guest
411852797,Guest
539078115,Registered
495565890,Registered
928041775,Registered
887170131,Guest
272562980,Registered
357907710,Guest
8516220,Registered
579958082,Registered
84641723,Registered
972698788,Guest
570478289,Registered
443682641,Guest
966235317,Guest
256659540,Registered
663753106,Registered
649542136,Registered
566225727,Registered
814007381,Registered
88576628,Guest
723413679,Guest
87377553,Guest
623886429,Registered
320423370,Guest
319884219,Guest
267532690,Guest
309237431,Guest
577362193,Registered
92368726,Guest
298194421,Guest
608696368,Registered
427122279,Guest
301634637,Guest
941197579,Registered
620514241,Guest
642725739,Guest
661868622,Registered
303381133,Guest
153806502,Registered
891526636,Guest
254660583,Registered
293874281,Registered
138504995,Registered
523415307,Registered
498845260,Registered
884749201,Guest
229533236,Registered
395740080,Registered
166235045,Registered
584507355,Guest
903297885,Registered
189919112,Registered
975497169,Registered
585452088,Guest
440757738,Registered
564900475,Guest
238039381,Registered
593202042,Registered
824151960,Registered
915138701,Registered
10559719,Registered
865187278,Guest
673660386,Guest
398606694,eClub
638159173,Registered
682776414,Guest
207655205,Registered
727960515,Guest
7933443,Registered
101698225,Registered
685585828,Guest
782437187,Guest
176985805,Registered
433773471,Guest
710239412,Registered
609909489,Registered
153730825,Registered
648253448,Registered
728254040,Guest
631173915,Registered
23762831,Registered
854149639,Guest
934842056,Registered
427020604,Guest
578775406,Registered
448092277,Registered
333806604,Registered
872885002,Guest
364455470,Guest
117760648,Registered
827237247,Registered
599209261,Registered
958361037,Registered
211822379,Registered
812127433,Registered
234034566,Registered
362285010,Registered
45366780,Registered
680015788,Guest
741119273,Registered
34480794,Registered
718626402,Registered
276010226,Registered
544900995,Registered
837441809,Registered
471752343,Registered
908388452,Registered
849357781,Registered
951824707,Registered
607397743,Registered
57023991,Registered
726486567,Registered
805940550,Registered
41501166,Guest
875416900,Registered
47926464,Guest
486515817,Guest
878330258,Registered
497972795,Registered
75943721,Guest
738809545,Guest
504973049,Registered
400000031,Registered
894971942,Registered
501892673,Guest
7340334,Guest
536757837,Registered
955933383,Guest
651076865,Guest
231501135,Guest
44091028,Registered
88550119,Guest
92138497,Guest
11470302,Guest
306358923,Registered
899616399,Guest
746001751,Registered
565836930,Guest
400094947,Guest
338655233,Registered
898865007,Guest
654109946,Guest
797684273,Registered
657228866,Guest
329422763,Guest
144982649,Guest
62599582,Guest
278703943,Registered
947707763,Guest
759194952,Guest
676958198,Guest
539311952,Registered
299652079,Registered
657797221,Registered
588804176,Registered
600289073,Guest
581572324,Registered
118270481,Guest
697271917,Registered
224491735,Registered
382117473,Registered
242593305,Guest
430435852,Registered
72007937,Registered
809239335,Registered
183322018,Registered
848787493,Registered
670523722,Guest
468386232,Registered
412579135,Registered
207088362,Registered
400479451,Registered
77951433,Registered
327190460,Registered
701531380,Registered
584972715,Registered
627230221,Guest
693615353,Registered
149774221,Registered
298683623,Registered
764866496,Registered
838584154,Registered
378219653,Guest
231848041,Guest
193114117,Registered
322093830,Guest
609926928,Guest
565610771,Registered
42154022,Guest
93416223,Guest
898880323,Registered
117828816,Guest
490753858,Guest
451933928,Registered
688608777,Registered
589580731,Registered
367774825,Guest
843350615,Registered
721407220,Guest
737428234,Registered
970289756,Registered
867694484,Guest
674485783,Registered
228004536,Registered
91577048,Guest
338467294,Guest
152477202,Registered
742854747,Guest
413941129,Registered
454713983,Guest
12741657,Registered
48583919,Guest
839999368,Guest
272387292,Registered
465398617,Guest
318384210,Registered
850000495,Guest
498773238,Registered
453851661,Guest
347675286,Registered
491762585,Guest
679526810,Guest
656640581,Guest
979925876,Guest
225910917,Guest
893752103,Registered
353456965,Guest
699235453,Registered
783461872,Registered
604238974,Registered
81226613,Registered
968912538,Registered
481975583,eClub
75167499,Guest
708603722,Registered
666361587,Registered
74291617,Registered
54948372,Guest
445428213,Registered
29134085,Guest
782754075,Registered
854908031,Registered
124381912,Registered
658888880,eClub
221838162,Registered
244511983,Registered
590516883,Guest
459874312,Registered
903665862,Registered
387914744,Guest
715165609,Registered
77215282,Guest
306418581,Registered
988401960,Guest
309263730,Registered
309276173,Guest
425796546,Guest
778750670,Guest
442029744,Registered
142350916,Guest
166507665,Registered
405624020,Guest
307339430,Guest
233299621,Guest
882624124,Registered
476337728,Registered
278847871,Registered
986819012,Registered
796246198,Registered
9280059,Guest
174253010,Registered
609712541,Registered
501777642,Guest
424993335,Registered
125376650,Registered
6148361,Guest
943931854,Guest
448209186,Registered
401276823,Registered
903404132,Registered
382775297,Registered
166556841,Registered
787709676,Registered
423711655,Guest
800733919,Guest
805907175,Registered
317268013,Registered
120703339,Registered
727621345,Registered
210870668,Registered
659274706,Registered
438978723,Guest
353770148,Registered
607816438,Registered
569341387,Guest
594974830,Registered
18904577,Registered
775184330,Registered
397099265,Registered
387559547,Registered
812055623,Guest
569040123,Registered
407775190,Registered
412760583,Guest
585133336,Guest
227901204,Guest
247939313,Registered
962072682,Guest
381502991,Registered
622883232,Guest
882554520,Registered
72763182,Registered
693727264,Guest
22099907,Guest
239100750,Registered
746526127,Registered
454052107,Registered
921638837,Registered
36139332,Registered
718924248,Registered
846888705,Registered
696062529,Registered
791236354,Registered
480820568,Guest
998306179,Registered
658037337,Registered
244137645,Registered
25127250,eClub
31216853,Registered
61617997,Registered
730892745,Registered
300919061,Guest
873083165,Guest
727162119,Registered
793076982,Registered
463752328,Guest
845449524,Registered
342248712,Registered
835480729,Guest
136278886,Guest
483226357,Guest
611754511,Registered
659933186,Registered
456070035,Registered
654749286,Registered
820195778,Registered
747290115,Guest
83166847,Guest
2436408,Guest
5818023,Registered
456001868,Registered
592348742,Guest
789396479,Registered
539843800,Registered
588430995,Registered
49951810,Registered
577541004,Guest
161745460,Registered
645018612,Guest
290883904,Registered
857879844,Guest
163088703,Registered
568297811,Registered
912010777,Guest
470446928,Registered
835107074,Registered
995328992,Guest
2963244,Registered
276127566,Registered
821237469,Registered
913371306,Registered
210151114,Registered
362939909,Registered
259775756,Registered
707744476,Guest
444864426,Guest
586402532,Registered
798262379,Registered
287792360,Guest
807948561,Registered
957209443,Guest
92825588,Registered
95757154,Registered
742761796,Registered
462087301,Registered
63366124,Registered
16222901,Registered
342762518,Registered
551284548,Registered
623482672,Registered
582156454,Registered
501127335,Registered
6486544,Registered
514935528,Registered
95639752,Registered
171498581,Registered
757073084,Guest
762960102,Registered
893906646,Registered
516952009,Registered
420943815,Registered
484631639,Registered
424355913,Registered
146603659,Registered
685522399,Registered
403370127,Registered
877356539,Registered
355757835,Registered
44702881,Registered
62077980,Registered
991142394,Registered
664949690,Registered
268349098,Guest
815494552,Registered
860286573,Registered
258250448,Guest
665614517,Registered
767643573,Registered
365191506,Registered
508389923,Registered
627820514,Registered
608914428,Registered
149877133,Guest
932740930,Guest
829746071,Guest
351631745,Registered
684423657,Registered
9809085,Guest
840573637,Registered
95545602,Registered
16360575,Registered
670164445,Registered
361875374,Registered
571761428,Guest
614821521,Registered
110139354,Registered
650967986,Registered
961887467,Guest
532827769,Registered
302503565,Registered
219296376,Registered
542384673,Guest
13006260,Registered
664455785,Registered
171871284,Registered
500567536,Guest
696259885,Guest
686650438,Registered
749620499,Registered
20984935,Registered
599937699,Registered
508467829,Registered
615957355,Registered
778020515,Registered
870075513,Registered
558737803,Guest
650782421,Guest
162142402,Registered
659836760,Registered
356847996,Registered
558668879,Guest
936997987,Guest
672476434,Guest
761131875,Guest
779696532,Registered
142948700,Registered
200967599,Guest
751032,Guest
306857040,Registered
930018475,Registered
103362611,Registered
718461079,Registered
518686568,Registered
43741690,Registered
945653309,Registered
299303377,Guest
270464895,Registered
370615439,Registered
976681854,Registered
308619751,Guest
457728845,Registered
87624271,Guest
54393367,Registered
517983538,Guest
937895499,Registered
547798167,Deleted Account
41125197,Registered
192877371,Guest
858860621,Guest
135332224,Registered
564121009,Registered
860104795,Registered
658760288,Registered
349170277,Guest
803354226,Registered
899757943,Registered
110166640,Registered
930569526,Registered
221740448,Guest
730564795,Registered
649375033,Registered
14495299,Guest
925628959,Registered
339630161,Guest
9517463,Registered
836638121,Registered
208406444,Registered
513454647,Registered
608608824,Registered
34236938,Guest
507262378,Registered
147314400,Registered
971814341,Registered
910187449,Registered
154512783,Registered
425990666,Registered
555910884,Registered
332048833,Registered
929307538,Guest
466300567,Guest
16484033,Registered
350045942,Registered
232235945,Registered
511600379,Registered
19095974,Registered
878647818,Registered
342051797,Registered
